Timestamp,Product ID,Price,Open 24h,Volume 24h,Low 24h,High 24h,Volume 30d,Best Bid,Best Bid Size,Best Ask,Best Ask Size,Side,Trade ID,Last Size
2024-12-01T01:18:45.396027Z,BTC-USD,96210.29,96461.07,3181.26444948,96129.73,97282.41,528966.41191277,96210.29,0.03983179,96214.13,0.00011914,sell,729140532,0.00066821
2024-12-01T01:18:45.645704Z,ETH-USD,3677.58,3600.96,92567.49497469,3595.03,3740.63,4414925.81015993,3677.57,1.35504434,3677.66,0.01663321,buy,574510184,0.00033123
2024-12-01T01:18:45.645704Z,ETH-USD,3677.66,3600.96,92567.49592157,3595.03,3740.63,4414925.81110681,3677.57,1.35504434,3677.66,0.01568633,buy,574510185,0.00094688
2024-12-01T01:18:45.645704Z,ETH-USD,3677.66,3600.96,92567.50536819,3595.03,3740.63,4414925.82055343,3677.57,1.35504434,3677.66,0.00623971,buy,574510186,0.00944662
2024-12-01T01:18:45.645704Z,ETH-USD,3677.66,3600.96,92567.50556566,3595.03,3740.63,4414925.8207509,3677.57,1.35504434,3677.66,0.00604224,buy,574510187,0.00019747
2024-12-01T01:18:45.645704Z,ETH-USD,3677.66,3600.96,92567.51125346,3595.03,3740.63,4414925.8264387,3677.57,1.35504434,3677.66,0.00035444,buy,574510188,0.0056878
2024-12-01T01:18:45.689277Z,ETH-USD,3677.66,3600.96,92567.5116079,3595.03,3740.63,4414925.82679314,3677.65,2.97962,3677.66,0.00384764,buy,574510189,0.00035444
2024-12-01T01:18:45.689277Z,ETH-USD,3677.66,3600.96,92567.51545554,3595.03,3740.63,4414925.83064078,3677.65,2.97962,3677.98,1.66751895,buy,574510190,0.00384764
2024-12-01T01:18:45.750015Z,ETH-USD,3677.66,3600.96,92567.5155873,3595.03,3740.63,4414925.83077254,3677.65,2.97962,3677.66,0.0012549,buy,574510191,0.00013176
2024-12-01T01:18:45.750015Z,ETH-USD,3677.66,3600.96,92567.5168422,3595.03,3740.63,4414925.83202744,3677.65,2.97962,3677.98,0.00385152,buy,574510192,0.0012549
2024-12-01T01:18:45.777420Z,ETH-USD,3677.98,3600.96,92567.52069372,3595.03,3740.63,4414925.83587896,3677.97,1.89962,3677.99,1.09451358,buy,574510193,0.00385152
2024-12-01T01:18:45.777420Z,ETH-USD,3677.99,3600.96,92568.6152073,3595.03,3740.63,4414926.93039254,3677.97,1.89962,3678.0,2.6,buy,574510194,1.09451358
2024-12-01T01:18:45.777420Z,ETH-USD,3678.0,3600.96,92571.2152073,3595.03,3740.63,4414929.53039254,3677.97,1.89962,3678.35,0.97864633,buy,574510195,2.6
2024-12-01T01:18:45.791320Z,BTC-USD,96214.14,96461.07,3181.27992625,96129.73,97282.41,528966.42738954,96214.13,0.195,96214.22,0.00712717,buy,729140533,0.01547677
2024-12-01T01:18:45.791320Z,BTC-USD,96214.22,96461.07,3181.28705342,96129.73,97282.41,528966.43451671,96214.13,0.195,96219.13,0.00011914,buy,729140534,0.00712717
2024-12-01T01:18:45.852662Z,BTC-USD,96219.84,96461.07,3181.28710366,96129.73,97282.41,528966.43456695,96219.83,0.135,96219.84,0.0008793,buy,729140535,5.024e-05
2024-12-01T01:18:45.852662Z,BTC-USD,96219.84,96461.07,3181.28710941,96129.73,97282.41,528966.4345727,96219.83,0.135,96219.84,0.00087355,buy,729140536,5.75e-06
2024-12-01T01:18:45.852662Z,BTC-USD,96219.84,96461.07,3181.28713292,96129.73,97282.41,528966.43459621,96219.83,0.135,96219.84,0.00085004,buy,729140537,2.351e-05
2024-12-01T01:18:45.852662Z,BTC-USD,96219.84,96461.07,3181.2876323,96129.73,97282.41,528966.43509559,96219.83,0.135,96219.84,0.00035066,buy,729140538,0.00049938
2024-12-01T01:18:46.048547Z,BTC-USD,96219.83,96461.07,3181.28764887,96129.73,97282.41,528966.43511216,96219.83,0.17074256,96219.84,0.00035066,sell,729140539,1.657e-05
2024-12-01T01:18:46.115876Z,BTC-USD,96219.84,96461.07,3181.28771864,96129.73,97282.41,528966.43518193,96219.83,0.17074256,96219.84,0.00028089,buy,729140540,6.977e-05
2024-12-01T01:18:46.115876Z,BTC-USD,96219.84,96461.07,3181.28782179,96129.73,97282.41,528966.43528508,96219.83,0.17074256,96219.84,0.00017774,buy,729140541,0.00010315
2024-12-01T01:18:46.123304Z,BTC-USD,96219.84,96461.07,3181.28788219,96129.73,97282.41,528966.43534548,96219.83,0.17074256,96219.84,0.00011734,buy,729140542,6.04e-05
2024-12-01T01:18:46.123304Z,BTC-USD,96219.84,96461.07,3181.28790411,96129.73,97282.41,528966.4353674,96219.83,0.17074256,96219.84,9.542e-05,buy,729140543,2.192e-05
2024-12-01T01:18:46.143861Z,ETH-USD,3678.33,3600.96,92571.22024228,3595.03,3740.63,4414929.53542752,3678.32,0.81962,3678.33,0.0038099,buy,574510196,0.00503498
2024-12-01T01:18:46.143861Z,ETH-USD,3678.33,3600.96,92571.2240373,3595.03,3740.63,4414929.53922254,3678.32,0.81962,3678.33,1.488e-05,buy,574510197,0.00379502
2024-12-01T01:18:46.145105Z,ETH-USD,3678.33,3600.96,92571.22405218,3595.03,3740.63,4414929.53923742,3678.32,0.81962,3678.36,0.27194197,buy,574510198,1.488e-05
2024-12-01T01:18:46.145105Z,ETH-USD,3678.36,3600.96,92571.4959773,3595.03,3740.63,4414929.81116254,3678.32,0.81962,3678.36,1.685e-05,buy,574510199,0.27192512
2024-12-01T01:18:46.228953Z,ETH-USD,3678.36,3600.96,92571.49599415,3595.03,3740.63,4414929.81117939,3678.35,2.58163381,3678.48,2.719124,buy,574510200,1.685e-05
2024-12-01T01:18:46.228953Z,ETH-USD,3678.48,3600.96,92573.65559469,3595.03,3740.63,4414931.97077993,3678.35,2.58163381,3678.48,0.55952346,buy,574510201,2.15960054
2024-12-01T01:18:46.229622Z,ETH-USD,3678.48,3600.96,92574.21511815,3595.03,3740.63,4414932.53030339,3678.35,2.58163381,3679.01,0.00380159,buy,574510202,0.55952346
2024-12-01T01:18:46.242903Z,ETH-USD,3678.47,3600.96,92574.21891974,3595.03,3740.63,4414932.53410498,3678.46,1.89962,3679.02,3.46937102,buy,574510203,0.00380159
2024-12-01T01:18:46.242903Z,ETH-USD,3679.02,3600.96,92574.24203744,3595.03,3740.63,4414932.55722268,3678.46,1.89962,3679.02,3.44625332,buy,574510204,0.0231177
2024-12-01T01:18:46.494637Z,ETH-USD,3678.68,3600.96,92574.24582712,3595.03,3740.63,4414932.56101236,3678.67,2.17880688,3679.13,0.6,buy,574510205,0.00378968
2024-12-01T01:18:46.516811Z,BTC-USD,96219.84,96461.07,3181.28799953,96129.73,97282.41,528966.43546282,96219.83,0.13511913,96219.84,0.00073269,buy,729140544,9.542e-05
2024-12-01T01:18:46.516811Z,BTC-USD,96219.84,96461.07,3181.28856868,96129.73,97282.41,528966.43603197,96219.83,0.13511913,96219.84,0.00016354,buy,729140545,0.00056915
2024-12-01T01:18:46.516811Z,BTC-USD,96219.84,96461.07,3181.28873222,96129.73,97282.41,528966.43619551,96219.83,0.13511913,96219.85,0.00364373,buy,729140546,0.00016354
2024-12-01T01:18:46.516811Z,BTC-USD,96219.85,96461.07,3181.29237595,96129.73,97282.41,528966.43983924,96219.83,0.13511913,96229.67,0.03419108,buy,729140547,0.00364373
2024-12-01T01:18:46.665827Z,BTC-USD,96221.47,96461.07,3181.29239195,96129.73,97282.41,528966.43985524,96221.47,0.05886655,96229.63,0.00011913,sell,729140548,1.6e-05
2024-12-01T01:18:46.765406Z,ETH-USD,3678.91,3600.96,92574.27701605,3595.03,3740.63,4414932.59220129,3678.91,1.32790648,3678.94,0.00375246,sell,574510206,0.03118893
2024-12-01T01:18:47.126447Z,ETH-USD,3679.01,3600.96,92574.28046777,3595.03,3740.63,4414932.59565301,3679.0,1.35906185,3679.3,0.01113178,buy,574510207,0.00345172
2024-12-01T01:18:47.126447Z,ETH-USD,3679.3,3600.96,92574.28939234,3595.03,3740.63,4414932.60457758,3679.0,1.35906185,3679.3,0.00220721,buy,574510208,0.00892457
2024-12-01T01:18:47.126447Z,ETH-USD,3679.3,3600.96,92574.29116231,3595.03,3740.63,4414932.60634755,3679.0,1.35906185,3679.3,0.00043724,buy,574510209,0.00176997
2024-12-01T01:18:47.126447Z,ETH-USD,3679.3,3600.96,92574.29159955,3595.03,3740.63,4414932.60678479,3679.0,1.35906185,3679.31,0.68201381,buy,574510210,0.00043724
2024-12-01T01:18:47.126447Z,ETH-USD,3679.31,3600.96,92574.34461959,3595.03,3740.63,4414932.65980483,3679.0,1.35906185,3679.31,0.62899377,buy,574510211,0.05302004
2024-12-01T01:18:47.137768Z,BTC-USD,96229.6,96461.07,3181.29251107,96129.73,97282.41,528966.43997436,96223.28,0.03,96229.61,0.09243888,buy,729140549,0.00011912
2024-12-01T01:18:47.137768Z,BTC-USD,96229.61,96461.07,3181.29598263,96129.73,97282.41,528966.44344592,96223.28,0.03,96229.61,0.08896732,buy,729140550,0.00347156
2024-12-01T01:18:47.307309Z,ETH-USD,3679.0,3600.96,92574.82829122,3595.03,3740.63,4414933.14347646,3679.0,0.87539333,3679.01,0.00765078,sell,574510212,0.48367163
2024-12-01T01:18:47.533427Z,BTC-USD,96223.27,96461.07,3181.29608263,96129.73,97282.41,528966.44354592,96223.27,1.913e-05,96229.51,0.00011912,sell,729140551,0.0001
2024-12-01T01:18:47.563566Z,BTC-USD,96229.5,96461.07,3181.29609912,96129.73,97282.41,528966.44356241,96223.27,0.00011913,96229.5,0.08339326,buy,729140552,1.649e-05
2024-12-01T01:18:47.673415Z,BTC-USD,96223.29,96461.07,3181.29616914,96129.73,97282.41,528966.44363243,96223.29,4.911e-05,96229.49,0.09717674,sell,729140553,7.002e-05
2024-12-01T01:18:47.849459Z,BTC-USD,96223.27,96461.07,3181.29618829,96129.73,97282.41,528966.44365158,96223.27,9.998e-05,96229.33,0.12826889,sell,729140554,1.915e-05
2024-12-01T01:18:47.854888Z,ETH-USD,3679.01,3600.96,92574.8287773,3595.03,3740.63,4414933.14396254,3679.0,1.35906496,3679.01,0.01098913,buy,574510213,0.00048608
2024-12-01T01:18:48.375265Z,BTC-USD,96223.36,96461.07,3181.29905476,96129.73,97282.41,528966.44651805,96223.36,0.02713353,96229.31,0.00011911,sell,729140555,0.00286647
2024-12-01T01:18:48.480823Z,ETH-USD,3679.0,3600.96,92575.8287773,3595.03,3740.63,4414934.14396254,3679.0,0.35906496,3679.01,0.00725584,sell,574510214,1.0
2024-12-01T01:18:48.595569Z,ETH-USD,3679.01,3600.96,92575.82953855,3595.03,3740.63,4414934.14472379,3679.0,2.25868496,3679.01,0.00649459,buy,574510215,0.00076125
2024-12-01T01:18:48.595569Z,ETH-USD,3679.01,3600.96,92575.82974057,3595.03,3740.63,4414934.14492581,3679.0,2.25868496,3679.01,0.00629257,buy,574510216,0.00020202
2024-12-01T01:18:48.595569Z,ETH-USD,3679.01,3600.96,92575.835942,3595.03,3740.63,4414934.15112724,3679.0,2.25868496,3679.01,9.114e-05,buy,574510217,0.00620143
2024-12-01T01:18:48.595569Z,ETH-USD,3679.01,3600.96,92575.83603314,3595.03,3740.63,4414934.15121838,3679.0,2.25868496,3679.39,0.00380379,buy,574510218,9.114e-05
2024-12-01T01:18:48.812306Z,BTC-USD,96229.31,96461.07,3181.29906515,96129.73,97282.41,528966.44652844,96223.59,0.03,96229.31,0.00010872,buy,729140556,1.039e-05
2024-12-01T01:18:48.824690Z,ETH-USD,3679.1,3600.96,92575.83983693,3595.03,3740.63,4414934.15502217,3679.09,3.25865171,3679.58,0.3,buy,574510219,0.00380379
2024-12-01T01:18:48.973384Z,BTC-USD,96229.31,96461.07,3181.29917387,96129.73,97282.41,528966.44663716,96223.84,0.03,96229.32,0.08329063,buy,729140557,0.00010872
2024-12-01T01:18:48.973384Z,BTC-USD,96229.32,96461.07,3181.30112307,96129.73,97282.41,528966.44858636,96223.84,0.03,96229.32,0.08134143,buy,729140558,0.0019492
2024-12-01T01:18:49.100986Z,BTC-USD,96229.3,96461.07,3181.30124219,96129.73,97282.41,528966.44870548,96223.96,0.03,96229.31,0.08134143,buy,729140559,0.00011912
2024-12-01T01:18:49.100986Z,BTC-USD,96229.31,96461.07,3181.30130183,96129.73,97282.41,528966.44876512,96223.96,0.03,96229.31,0.08128179,buy,729140560,5.964e-05
2024-12-01T01:18:49.657133Z,ETH-USD,3679.09,3600.96,92577.19886864,3595.03,3740.63,4414935.51405388,3678.88,0.05435785,3679.1,0.22485758,sell,574510220,1.35903171
2024-12-01T01:18:49.879235Z,ETH-USD,3678.72,3600.96,92577.20383715,3595.03,3740.63,4414935.51902239,3678.72,2.98919936,3678.73,0.00378372,sell,574510221,0.00496851
2024-12-01T01:18:49.905794Z,ETH-USD,3678.73,3600.96,92577.20762087,3595.03,3740.63,4414935.52280611,3678.72,2.98919936,3679.06,0.6,buy,574510222,0.00378372
2024-12-01T01:18:49.905794Z,ETH-USD,3679.06,3600.96,92577.23106601,3595.03,3740.63,4414935.54625125,3678.72,2.98919936,3679.06,0.57655486,buy,574510223,0.02344514
2024-12-01T01:18:50.211345Z,ETH-USD,3678.72,3600.96,92577.23650433,3595.03,3740.63,4414935.55168957,3678.72,1.62956168,3678.73,0.00378372,sell,574510224,0.00543832
2024-12-01T01:18:50.243124Z,BTC-USD,96224.02,96461.07,3181.30136849,96129.73,97282.41,528966.44883178,96224.02,0.02993334,96229.49,0.00011912,sell,729140561,6.666e-05
2024-12-01T01:18:50.354727Z,ETH-USD,3678.72,3600.96,92578.86606601,3595.03,3740.63,4414937.18125125,3678.48,0.15047653,3678.73,0.00378372,sell,574510225,1.62956168
2024-12-01T01:18:50.568087Z,BTC-USD,96229.5,96461.07,3181.30148761,96129.73,97282.41,528966.4489509,96223.85,0.03,96229.51,0.00011736,buy,729140562,0.00011912
2024-12-01T01:18:50.568087Z,BTC-USD,96229.51,96461.07,3181.30160497,96129.73,97282.41,528966.44906826,96223.85,0.03,96229.62,7.743e-05,buy,729140563,0.00011736
2024-12-01T01:18:50.568087Z,BTC-USD,96229.62,96461.07,3181.30165389,96129.73,97282.41,528966.44911718,96223.85,0.03,96229.62,2.851e-05,buy,729140564,4.892e-05
2024-12-01T01:18:50.568087Z,BTC-USD,96229.62,96461.07,3181.30167666,96129.73,97282.41,528966.44913995,96223.85,0.03,96229.62,5.74e-06,buy,729140565,2.277e-05
2024-12-01T01:18:50.568087Z,BTC-USD,96229.62,96461.07,3181.3016824,96129.73,97282.41,528966.44914569,96223.85,0.03,96229.63,0.01340349,buy,729140566,5.74e-06
2024-12-01T01:18:50.568087Z,BTC-USD,96229.63,96461.07,3181.30201849,96129.73,97282.41,528966.44948178,96223.85,0.03,96229.63,0.0130674,buy,729140567,0.00033609
2024-12-01T01:18:50.716386Z,BTC-USD,96224.01,96461.07,3181.30213762,96129.73,97282.41,528966.44960091,96224.0,0.01214261,96229.5,6.449e-05,sell,729140568,0.00011913
2024-12-01T01:18:50.716386Z,BTC-USD,96224.0,96461.07,3181.30463647,96129.73,97282.41,528966.45209976,96224.0,0.00964376,96229.5,6.449e-05,sell,729140569,0.00249885
2024-12-01T01:18:51.102348Z,ETH-USD,3678.14,3600.96,92578.96218682,3595.03,3740.63,4414937.27737206,3678.13,0.68201381,3678.45,0.00503515,sell,574510226,0.09612081
2024-12-01T01:18:51.102348Z,ETH-USD,3678.13,3600.96,92578.99606601,3595.03,3740.63,4414937.31125125,3678.13,0.64813462,3678.45,0.00503515,sell,574510227,0.03387919
2024-12-01T01:18:51.235705Z,BTC-USD,96224.07,96461.07,3181.3047556,96129.73,97282.41,528966.45221889,96224.06,0.00964376,96229.5,6.449e-05,sell,729140570,0.00011913
2024-12-01T01:18:51.235705Z,BTC-USD,96224.06,96461.07,3181.30489725,96129.73,97282.41,528966.45236054,96224.06,0.00950211,96229.5,6.449e-05,sell,729140571,0.00014165
2024-12-01T01:18:51.714563Z,ETH-USD,3678.44,3600.96,92578.99639465,3595.03,3740.63,4414937.31157989,3678.43,1.35927556,3678.44,0.00325991,buy,574510228,0.00032864
2024-12-01T01:18:51.714563Z,ETH-USD,3678.44,3600.96,92578.99965456,3595.03,3740.63,4414937.3148398,3678.43,1.35927556,3678.45,0.00503515,buy,574510229,0.00325991
2024-12-01T01:18:51.714563Z,ETH-USD,3678.45,3600.96,92579.00468971,3595.03,3740.63,4414937.31987495,3678.43,1.35927556,3678.82,0.00408768,buy,574510230,0.00503515
2024-12-01T01:18:51.714563Z,ETH-USD,3678.82,3600.96,92579.00877739,3595.03,3740.63,4414937.32396263,3678.43,1.35927556,3678.83,0.6,buy,574510231,0.00408768
2024-12-01T01:18:51.714563Z,ETH-USD,3678.83,3600.96,92579.02273488,3595.03,3740.63,4414937.33792012,3678.43,1.35927556,3678.83,0.58604251,buy,574510232,0.01395749
2024-12-01T01:18:52.380578Z,BTC-USD,96229.49,96461.07,3181.30491421,96129.73,97282.41,528966.4523775,96225.64,0.00011912,96229.49,0.00010216,buy,729140572,1.696e-05
2024-12-01T01:18:52.519517Z,BTC-USD,96224.12,96461.07,3181.30493743,96129.73,97282.41,528966.45240072,96224.12,9.591e-05,96229.49,0.00011912,sell,729140573,2.322e-05
2024-12-01T01:18:52.614624Z,ETH-USD,3678.41,3600.96,92579.02295673,3595.03,3740.63,4414937.33814197,3678.03,0.09612369,3678.41,0.69370876,buy,574510233,0.00022185
2024-12-01T01:18:52.623754Z,ETH-USD,3678.03,3600.96,92579.050148,3595.03,3740.63,4414937.36533324,3678.03,0.02717858,3678.4,0.55107049,sell,574510234,0.02719127
2024-12-01T01:18:53.024733Z,BTC-USD,96215.63,96461.07,3181.30500667,96129.73,97282.41,528966.45246996,96215.63,0.02069694,96225.64,0.04067611,sell,729140574,6.924e-05
2024-12-01T01:18:53.489761Z,BTC-USD,96223.93,96461.07,3181.30550067,96129.73,97282.41,528966.45296396,96223.92,0.0001,96223.93,0.13462513,buy,729140575,0.000494
2024-12-01T01:18:53.581877Z,BTC-USD,96223.92,96461.07,3181.3055694,96129.73,97282.41,528966.45303269,96223.92,3.127e-05,96223.93,0.26962513,sell,729140576,6.873e-05
2024-12-01T01:18:53.588912Z,ETH-USD,3677.94,3600.96,92579.05479166,3595.03,3740.63,4414937.3699769,3677.93,0.05627258,3677.94,9.566e-05,buy,574510235,0.00464366
2024-12-01T01:18:53.588912Z,ETH-USD,3677.94,3600.96,92579.05488732,3595.03,3740.63,4414937.37007256,3677.93,0.05627258,3678.34,0.93670811,buy,574510236,9.566e-05
2024-12-01T01:18:53.588912Z,ETH-USD,3678.34,3600.96,92579.0576887,3595.03,3740.63,4414937.37287394,3677.93,0.05627258,3678.34,0.93390673,buy,574510237,0.00280138
2024-12-01T01:18:53.662730Z,BTC-USD,96223.92,96461.07,3181.30560067,96129.73,97282.41,528966.45306396,96214.16,0.00011914,96223.93,0.20337695,sell,729140577,3.127e-05
2024-12-01T01:18:53.662730Z,BTC-USD,96214.16,96461.07,3181.30571981,96129.73,97282.41,528966.4531831,96214.15,0.10267393,96223.93,0.20337695,sell,729140578,0.00011914
2024-12-01T01:18:53.662730Z,BTC-USD,96214.15,96461.07,3181.30660879,96129.73,97282.41,528966.45407208,96214.15,0.10178495,96223.93,0.20337695,sell,729140579,0.00088898
2024-12-01T01:18:53.741200Z,ETH-USD,3677.93,3600.96,92579.06022837,3595.03,3740.63,4414937.37541361,3677.93,0.05373291,3677.94,0.00463725,sell,574510238,0.00253967
2024-12-01T01:18:53.929443Z,BTC-USD,96214.21,96461.07,3181.30677748,96129.73,97282.41,528966.45424077,96214.21,0.02983131,96221.7,0.10501631,sell,729140580,0.00016869
2024-12-01T01:18:53.959194Z,BTC-USD,96221.64,96461.07,3181.31035828,96129.73,97282.41,528966.45782157,96214.23,0.00011914,96221.64,0.02164556,buy,729140581,0.0035808
2024-12-01T01:18:54.270267Z,ETH-USD,3677.94,3600.96,92579.06486562,3595.03,3740.63,4414937.38005086,3677.93,0.05373291,3678.14,0.02719127,buy,574510239,0.00463725
2024-12-01T01:18:54.270267Z,ETH-USD,3678.14,3600.96,92579.06655462,3595.03,3740.63,4414937.38173986,3677.93,0.05373291,3678.14,0.02550227,buy,574510240,0.001689
2024-12-01T01:18:54.367562Z,ETH-USD,3677.93,3600.96,92579.07125684,3595.03,3740.63,4414937.38644208,3677.93,0.04903069,3677.94,0.00462648,sell,574510241,0.00470222
2024-12-01T01:18:55.149331Z,BTC-USD,96214.18,96461.07,3181.3103972,96129.73,97282.41,528966.45786049,96214.18,8.022e-05,96221.42,0.02089539,sell,729140582,3.892e-05
2024-12-01T01:18:55.524025Z,BTC-USD,96214.27,96461.07,3181.31043705,96129.73,97282.41,528966.45790034,96214.27,7.929e-05,96221.39,0.02408792,sell,729140583,3.985e-05
2024-12-01T01:18:55.585436Z,ETH-USD,3677.94,3600.96,92579.07588332,3595.03,3740.63,4414937.39106856,3677.93,2.22811103,3678.32,0.6,buy,574510242,0.00462648
2024-12-01T01:18:56.131336Z,BTC-USD,96214.16,96461.07,3181.31055619,96129.73,97282.41,528966.45801948,96214.15,0.10178495,96220.64,0.01634879,sell,729140584,0.00011914
2024-12-01T01:18:56.131336Z,BTC-USD,96214.15,96461.07,3181.3117176,96129.73,97282.41,528966.45918089,96214.15,0.10062354,96220.64,0.01634879,sell,729140585,0.00116141
2024-12-01T01:18:56.162319Z,ETH-USD,3677.94,3600.96,92579.07590729,3595.03,3740.63,4414937.39109253,3677.93,2.76794919,3677.94,0.00973885,buy,574510243,2.397e-05
2024-12-01T01:18:56.270525Z,BTC-USD,96220.41,96461.07,3181.31224504,96129.73,97282.41,528966.45970833,96214.16,0.00011914,96220.41,0.01220119,buy,729140586,0.00052744
2024-12-01T01:18:56.541633Z,ETH-USD,3677.94,3600.96,92579.08061138,3595.03,3740.63,4414937.39579662,3677.93,3.58756919,3677.94,0.00503476,buy,574510244,0.00470409
2024-12-01T01:18:56.541633Z,ETH-USD,3677.94,3600.96,92579.08563729,3595.03,3740.63,4414937.40082253,3677.93,3.58756919,3677.94,8.85e-06,buy,574510245,0.00502591
2024-12-01T01:18:56.551659Z,ETH-USD,3677.94,3600.96,92579.08564614,3595.03,3740.63,4414937.40083138,3677.93,3.58756919,3677.94,0.00467854,buy,574510246,8.85e-06
2024-12-01T01:18:56.551659Z,ETH-USD,3677.94,3600.96,92579.09032468,3595.03,3740.63,4414937.40550992,3677.93,3.58756919,3678.44,0.86025569,buy,574510247,0.00467854
2024-12-01T01:18:56.687939Z,ETH-USD,3678.25,3600.96,92579.09485162,3595.03,3740.63,4414937.41003686,3678.24,1.35934577,3678.25,0.00368861,buy,574510248,0.00452694
2024-12-01T01:18:56.765380Z,BTC-USD,96214.32,96461.07,3181.31236418,96129.73,97282.41,528966.45982747,96214.31,0.00950211,96221.38,0.00011913,sell,729140587,0.00011914
2024-12-01T01:18:56.765380Z,BTC-USD,96214.31,96461.07,3181.32186629,96129.73,97282.41,528966.46932958,96214.3,0.10475504,96221.38,0.00011913,sell,729140588,0.00950211
2024-12-01T01:18:56.765380Z,BTC-USD,96214.3,96461.07,3181.33515386,96129.73,97282.41,528966.48261715,96214.3,0.09146747,96221.38,0.00011913,sell,729140589,0.01328757
2024-12-01T01:18:56.932178Z,ETH-USD,3677.99,3600.96,92579.09938409,3595.03,3740.63,4414937.41456933,3677.98,0.05437088,3678.25,0.00368308,buy,574510249,0.00453247
2024-12-01T01:18:57.082397Z,ETH-USD,3678.25,3600.96,92579.09971894,3595.03,3740.63,4414937.41490418,3677.98,0.05437088,3678.25,0.00334823,buy,574510250,0.00033485
2024-12-01T01:18:57.082397Z,ETH-USD,3678.25,3600.96,92579.10306717,3595.03,3740.63,4414937.41825241,3677.98,0.05437088,3678.56,0.00450445,buy,574510251,0.00334823
2024-12-01T01:18:57.082397Z,ETH-USD,3678.56,3600.96,92579.10757162,3595.03,3740.63,4414937.42275686,3677.98,0.05437088,3678.57,0.01159111,buy,574510252,0.00450445
2024-12-01T01:18:57.082397Z,ETH-USD,3678.57,3600.96,92579.10803438,3595.03,3740.63,4414937.42321962,3677.98,0.05437088,3678.57,0.01112835,buy,574510253,0.00046276
2024-12-01T01:18:57.082397Z,ETH-USD,3678.57,3600.96,92579.10993963,3595.03,3740.63,4414937.42512487,3677.98,0.05437088,3678.57,0.0092231,buy,574510254,0.00190525
2024-12-01T01:18:57.082397Z,ETH-USD,3678.57,3600.96,92579.11227952,3595.03,3740.63,4414937.42746476,3677.98,0.05437088,3678.57,0.00688321,buy,574510255,0.00233989
2024-12-01T01:18:57.178072Z,BTC-USD,96221.0,96461.07,3181.33515906,96129.73,97282.41,528966.48262235,96215.17,0.03,96221.0,0.00011393,buy,729140590,5.2e-06
2024-12-01T01:18:57.322459Z,BTC-USD,96221.01,96461.07,3181.3354267,96129.73,97282.41,528966.48288999,96214.45,0.00011914,96221.01,0.05546949,buy,729140591,0.00026764
2024-12-01T01:18:57.406070Z,BTC-USD,96221.01,96461.07,3181.33561716,96129.73,97282.41,528966.48308045,96214.77,0.00011914,96221.01,0.05527903,buy,729140592,0.00019046
2024-12-01T01:18:57.500093Z,ETH-USD,3678.39,3600.96,92579.12573949,3595.03,3740.63,4414937.44092473,3678.01,0.05437088,3678.39,0.26648323,buy,574510256,0.01345997
2024-12-01T01:18:57.517766Z,BTC-USD,96221.0,96461.07,3181.33573629,96129.73,97282.41,528966.48319958,96215.24,0.02052825,96221.01,0.05527903,buy,729140593,0.00011913
2024-12-01T01:18:57.517766Z,BTC-USD,96221.01,96461.07,3181.34076216,96129.73,97282.41,528966.48822545,96215.24,0.02052825,96221.01,0.05025316,buy,729140594,0.00502587
2024-12-01T01:18:57.566913Z,ETH-USD,3678.33,3600.96,92579.12614601,3595.03,3740.63,4414937.44133125,3678.01,0.05437088,3678.33,0.00407947,buy,574510257,0.00040652
2024-12-01T01:18:57.657713Z,ETH-USD,3678.14,3600.96,92579.130632,3595.03,3740.63,4414937.44581724,3678.13,0.81962,3678.4,0.00043322,buy,574510258,0.00448599
2024-12-01T01:18:57.697054Z,BTC-USD,96214.92,96461.07,3181.34084152,96129.73,97282.41,528966.48830481,96214.92,0.04070769,96221.01,0.02254335,sell,729140595,7.936e-05
2024-12-01T01:18:57.837987Z,BTC-USD,96224.12,96461.07,3181.34084672,96129.73,97282.41,528966.48831001,96217.71,0.00011913,96224.12,9.48e-05,buy,729140596,5.2e-06
2024-12-01T01:18:57.916211Z,BTC-USD,96215.83,96461.07,3181.34091457,96129.73,97282.41,528966.48837786,96215.83,0.02993215,96224.12,9.48e-05,sell,729140597,6.785e-05
2024-12-01T01:18:57.919814Z,BTC-USD,96215.84,96461.07,3181.34091488,96129.73,97282.41,528966.48837817,96215.84,0.00011883,96224.12,9.48e-05,sell,729140598,3.1e-07
2024-12-01T01:18:58.310256Z,BTC-USD,96223.51,96461.07,3181.34103401,96129.73,97282.41,528966.4884973,96215.78,0.00011914,96223.52,0.02802732,buy,729140599,0.00011913
2024-12-01T01:18:58.310256Z,BTC-USD,96223.52,96461.07,3181.34105387,96129.73,97282.41,528966.48851716,96215.78,0.00011914,96223.52,0.02800746,buy,729140600,1.986e-05
2024-12-01T01:18:58.471745Z,BTC-USD,96215.74,96461.07,3181.34117301,96129.73,97282.41,528966.4886363,96215.73,0.0405,96223.26,0.00011913,sell,729140601,0.00011914
2024-12-01T01:18:58.471745Z,BTC-USD,96215.73,96461.07,3181.34728896,96129.73,97282.41,528966.49475225,96215.73,0.03438405,96223.26,0.00011913,sell,729140602,0.00611595
2024-12-01T01:18:58.770727Z,BTC-USD,96222.47,96461.07,3181.34739185,96129.73,97282.41,528966.49485514,96215.83,0.00011914,96222.47,0.09344064,buy,729140603,0.00010289
